ClientID,Platform,Encode Start (ns),Encode End (ns), Encode Time (ns)
wasmMigrateClientB,linux,16272514593380,16272521547762,6954382
wasmMigrateClientB,linux,16288838422673,16288838960722,538049
wasmMigrateClientB,linux,16425521172591,16425523909587,2736996
wasmMigrateClientB,linux,16441847365099,16441847676956,311857
wasmMigrateClientB,linux,16513367810928,16513370545871,2734943
wasmMigrateClientB,linux,16531667564235,16531667835920,271685
wasmMigrateClientB,linux,16587624549028,16587630197178,5648150
wasmMigrateClientB,linux,16604964767753,16604965041683,273930
wasmMigrateClientB,linux,16656625897898,16656631788245,5890347
wasmMigrateClientB,linux,16671945366378,16671945613447,247069
wasmMigrateClientB,linux,16721751121633,16721753807810,2686177
wasmMigrateClientB,linux,16738055347708,16738055614325,266617
wasmMigrateClientB,linux,16791325090546,16791332159477,7068931
wasmMigrateClientB,linux,16807648993604,16807649252110,258506
wasmMigrateClientB,linux,16845407262293,16845412519293,5257000
wasmMigrateClientB,linux,16861758474190,16861758930772,456582
wasmMigrateClientB,linux,16941666086954,16941671645014,5558060
wasmMigrateClientB,linux,16959009873608,16959010023417,149809
wasmMigrateClientB,linux,17027316823344,17027324970791,8147447
wasmMigrateClientB,linux,17044657323108,17044657568793,245685