Runtime,Program,Command,Start Time,Exit Time,Duration (ns),Peak Physical Memory Usage,Peak Paged Memory Usage,Peak Virtual Memory Usage
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:06:28.221,2022-12-28 21:06:42.529,14307240200,12722176,3825664,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:06:42.593,2022-12-28 21:06:57.266,14672290200,12603392,3686400,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:06:57.271,2022-12-28 21:07:11.892,14621610700,12632064,3719168,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:07:11.896,2022-12-28 21:07:26.650,14753054900,12705792,3784704,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:07:26.656,2022-12-28 21:07:41.897,15240917600,12857344,3858432,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:07:41.911,2022-12-28 21:08:01.202,19290637200,12685312,3756032,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:08:01.212,2022-12-28 21:08:17.073,15861077900,12668928,3751936,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:08:17.085,2022-12-28 21:08:32.777,15692249500,12963840,3883008,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:08:32.791,2022-12-28 21:08:49.679,16887667400,12705792,3805184,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:08:49.690,2022-12-28 21:09:07.820,18129908500,12746752,3833856,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:09:07.830,2022-12-28 21:09:23.838,16008178800,12214272,3284992,10911117312
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:09:23.844,2022-12-28 21:09:38.468,14623990800,12611584,3694592,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:09:38.481,2022-12-28 21:09:52.843,14361874000,12771328,3846144,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:09:52.852,2022-12-28 21:10:07.108,14255570800,12505088,3608576,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:10:07.116,2022-12-28 21:10:21.254,14137980800,12607488,3682304,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:10:21.261,2022-12-28 21:10:35.925,14664259600,12812288,3911680,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:10:35.937,2022-12-28 21:10:50.395,14458142300,12693504,3796992,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:10:50.400,2022-12-28 21:11:04.501,14100128600,12587008,3686400,10911117312
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:11:04.507,2022-12-28 21:11:18.958,14451655200,12619776,3731456,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:11:18.974,2022-12-28 21:11:33.479,14505555300,12664832,3768320,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:11:33.486,2022-12-28 21:11:47.560,14074546300,12726272,3817472,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:11:47.571,2022-12-28 21:12:01.624,14053410600,12587008,3661824,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:12:01.629,2022-12-28 21:12:16.036,14406855600,12652544,3739648,10911117312
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:12:16.043,2022-12-28 21:12:30.627,14584655600,12791808,3747840,10911117312
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:12:30.642,2022-12-28 21:12:45.140,14498894700,12480512,3559424,10911117312
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:12:45.154,2022-12-28 21:12:59.549,14394694800,12742656,3825664,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:12:59.555,2022-12-28 21:13:13.965,14410607400,12533760,3620864,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:13:13.969,2022-12-28 21:13:28.343,14373918900,12529664,3600384,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:13:28.353,2022-12-28 21:13:42.670,14316371600,12615680,3702784,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:13:42.678,2022-12-28 21:13:56.963,14284654500,12664832,3739648,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:13:56.974,2022-12-28 21:14:11.249,14275154600,12615680,3690496,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:14:11.260,2022-12-28 21:14:25.214,13954239300,12640256,3719168,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:14:25.225,2022-12-28 21:14:39.651,14425549400,12722176,3915776,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:14:39.662,2022-12-28 21:14:53.958,14296430500,12677120,3747840,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:14:53.963,2022-12-28 21:15:08.095,14132653400,12816384,3932160,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:15:08.100,2022-12-28 21:15:22.109,14009677700,12648448,3723264,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:15:22.115,2022-12-28 21:15:37.333,15217353500,12574720,3665920,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:15:37.346,2022-12-28 21:15:51.996,14650261400,12632064,3706880,10911117312
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:15:52.003,2022-12-28 21:16:06.392,14388956600,12746752,3760128,10911117312
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:16:06.406,2022-12-28 21:16:20.476,14070002700,12558336,3637248,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:16:20.483,2022-12-28 21:16:35.692,15208777000,12599296,3825664,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:16:35.698,2022-12-28 21:16:49.391,13693120100,12640256,3731456,10911117312
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:16:49.396,2022-12-28 21:17:04.874,15478000500,12726272,3796992,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:17:04.885,2022-12-28 21:17:19.996,15111231500,12734464,3817472,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:17:20.003,2022-12-28 21:17:38.666,18663813600,12718080,3850240,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:17:38.677,2022-12-28 21:18:01.061,22383907900,12447744,3522560,10911117312
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:18:01.074,2022-12-28 21:18:17.497,16422504500,12603392,3670016,10911117312
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:18:17.503,2022-12-28 21:18:32.772,15268764300,12619776,3710976,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:18:32.782,2022-12-28 21:18:46.708,13926200400,12570624,3649536,10911117312
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:18:46.719,2022-12-28 21:19:01.092,14372204300,12713984,3756032,10911117312
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:19:01.107,2022-12-28 21:19:15.313,14206011500,12746752,3825664,10911117312
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:19:15.326,2022-12-28 21:19:29.529,14202731200,12754944,3842048,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:19:29.535,2022-12-28 21:19:43.584,14049051100,12611584,3702784,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:19:43.591,2022-12-28 21:19:57.778,14187659800,12718080,3829760,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:19:57.783,2022-12-28 21:20:12.132,14348392100,12550144,3633152,10911117312
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:20:12.138,2022-12-28 21:20:27.192,15054539700,12713984,3821568,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:20:27.201,2022-12-28 21:20:40.591,13389947100,12709888,3764224,10911117312
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:20:40.595,2022-12-28 21:20:54.023,13427611100,12668928,3743744,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:20:54.032,2022-12-28 21:21:08.117,14085435000,12615680,3784704,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:21:08.122,2022-12-28 21:21:22.180,14057328000,12931072,3608576,10911117312
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:21:22.195,2022-12-28 21:21:36.494,14298763500,12853248,3989504,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:21:36.509,2022-12-28 21:21:50.663,14153954400,13107200,3821568,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:21:50.678,2022-12-28 21:22:03.999,13321840900,12779520,3948544,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:22:04.007,2022-12-28 21:22:18.726,14718364300,12926976,3846144,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:22:18.742,2022-12-28 21:22:33.151,14409481100,12664832,3739648,10911117312
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:22:33.163,2022-12-28 21:22:46.788,13625265400,12619776,3735552,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:22:46.803,2022-12-28 21:23:00.799,13995719200,12664832,3743744,10911117312
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:23:00.814,2022-12-28 21:23:14.972,14157635800,12783616,3993600,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:23:14.977,2022-12-28 21:23:29.637,14660356100,12894208,3870720,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:23:29.651,2022-12-28 21:23:46.517,16865859000,12795904,3883008,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:23:46.533,2022-12-28 21:24:03.312,16778777400,12161024,3231744,10911117312
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:24:03.323,2022-12-28 21:24:18.785,15462212000,12562432,3641344,10911117312
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:24:18.790,2022-12-28 21:24:32.907,14116433800,12607488,3686400,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:24:32.911,2022-12-28 21:24:46.534,13623504700,12627968,3723264,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:24:46.544,2022-12-28 21:25:04.113,17569471100,12681216,3760128,10911117312
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:25:04.119,2022-12-28 21:25:20.155,16035773200,12537856,3608576,10911117312
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:25:20.166,2022-12-28 21:25:34.346,14180330900,13078528,3780608,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:25:34.362,2022-12-28 21:25:49.723,15361223400,12693504,3833856,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:25:49.733,2022-12-28 21:26:04.994,15260221600,12640256,3710976,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:26:05.002,2022-12-28 21:26:22.506,17504419000,12652544,3743744,10911117312
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:26:22.513,2022-12-28 21:26:40.980,18466757800,12607488,3690496,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:26:40.987,2022-12-28 21:26:57.801,16813167500,12898304,3670016,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:26:57.816,2022-12-28 21:27:14.455,16639308600,12603392,3674112,10911117312
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:27:14.462,2022-12-28 21:27:29.839,15377053800,12644352,3710976,10911117312
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:27:29.846,2022-12-28 21:27:45.384,15537405000,12734464,3801088,10911117312
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:27:45.389,2022-12-28 21:28:01.073,15684216800,12648448,3739648,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:28:01.085,2022-12-28 21:28:17.804,16718370000,12722176,3821568,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:28:17.811,2022-12-28 21:28:35.079,17268392700,12554240,3641344,10911117312
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:28:35.091,2022-12-28 21:28:53.897,18805476600,12562432,3645440,10911117312
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:28:53.903,2022-12-28 21:29:09.236,15333806200,12754944,3940352,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:29:09.242,2022-12-28 21:29:25.338,16096072700,12632064,3702784,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:29:25.348,2022-12-28 21:29:41.052,15703263000,12566528,3682304,10911117312
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:29:41.057,2022-12-28 21:29:55.432,14374912600,12574720,3653632,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:29:55.441,2022-12-28 21:30:10.065,14623883200,12648448,3731456,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:30:10.069,2022-12-28 21:30:25.029,14959432200,12689408,3883008,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:30:25.033,2022-12-28 21:30:39.072,14038569300,12664832,3756032,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:30:39.083,2022-12-28 21:30:52.983,13899690100,12697600,3768320,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:30:52.990,2022-12-28 21:31:06.802,13811888000,12689408,3821568,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:31:06.809,2022-12-28 21:31:20.689,13880159000,12603392,3690496,10912165888
wasmer,fib32.async,wasmer run -i fib ./benchmark/fibonacci/i32/fib32.async.wasm -- 46,2022-12-28 21:31:20.699,2022-12-28 21:31:34.568,13868516300,13086720,3776512,10912165888
