Runtime,Program,Command,Real Time (seconds),Average Memory Usage (KB),Maximum Memory Usage RSS (KB),CPU Usage (%),Task-clock (milliseconds)
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.15,0,29176,99%,"6,153.21"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29300,100%,"6,145.59"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29152,99%,"6,150.13"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.15,0,29148,99%,"6,144.80"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29036,99%,"6,147.67"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29188,100%,"6,145.20"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.15,0,29276,99%,"6,144.28"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29172,99%,"6,144.38"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29168,100%,"6,143.33"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29420,100%,"6,149.53"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29040,99%,"6,153.66"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29156,99%,"6,147.22"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29416,100%,"6,145.27"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29264,99%,"6,147.11"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29044,99%,"6,149.70"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29016,99%,"6,146.65"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29264,99%,"6,145.66"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,28956,99%,"6,145.51"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29104,100%,"6,144.40"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.15,0,29192,99%,"6,150.54"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.15,0,29184,99%,"6,153.74"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.15,0,29092,100%,"6,151.69"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29084,100%,"6,144.65"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.15,0,29088,99%,"6,144.15"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29160,100%,"6,146.27"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.15,0,29000,99%,"6,152.46"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29176,100%,"6,144.18"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29268,99%,"6,187.89"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29152,100%,"6,147.99"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29004,100%,"6,149.61"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.19,0,29196,99%,"6,147.85"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29268,100%,"6,148.62"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.15,0,29276,99%,"6,147.01"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29276,100%,"6,152.19"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29192,100%,"6,142.23"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29188,100%,"6,150.74"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29080,100%,"6,143.24"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29168,100%,"6,149.84"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29136,99%,"6,147.29"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29152,99%,"6,149.61"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.15,0,29420,99%,"6,144.80"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.15,0,29040,99%,"6,144.52"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29268,100%,"6,143.75"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.15,0,29160,99%,"6,151.56"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29164,100%,"6,146.51"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29188,100%,"6,150.43"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.15,0,29132,99%,"6,149.59"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.15,0,29264,99%,"6,143.44"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29204,100%,"6,151.59"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.15,0,29268,99%,"6,146.08"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29188,99%,"6,144.24"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29044,99%,"6,144.43"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29416,99%,"6,155.10"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29300,99%,"6,146.25"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.15,0,29268,100%,"6,147.91"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29004,99%,"6,154.96"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29276,100%,"6,150.99"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29036,99%,"6,143.00"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29084,100%,"6,144.22"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.15,0,29012,99%,"6,145.69"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29044,100%,"6,145.63"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29092,100%,"6,145.05"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.15,0,29008,99%,"6,148.90"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.15,0,29280,99%,"6,145.36"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29044,100%,"6,143.68"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29084,99%,"6,145.06"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.15,0,29080,99%,"6,146.47"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29176,100%,"6,146.47"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29164,100%,"6,143.98"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29164,99%,"6,152.61"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29152,99%,"6,144.63"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29084,100%,"6,145.79"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29280,99%,"6,145.57"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.15,0,29000,99%,"6,145.92"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.15,0,29280,100%,"6,148.01"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.15,0,29040,99%,"6,149.47"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29276,100%,"6,191.15"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29052,99%,"6,147.30"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.18,0,29044,99%,"6,149.63"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.16,0,29076,100%,"6,144.61"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29132,99%,"6,148.53"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29192,100%,"6,150.84"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29152,100%,"6,144.47"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.15,0,29104,99%,"6,145.25"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29280,100%,"6,153.66"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29196,99%,"6,143.37"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29080,99%,"6,144.57"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.15,0,29184,99%,"6,144.71"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29200,99%,"6,148.61"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.16,0,29176,100%,"6,144.78"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29040,100%,"6,144.59"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.15,0,29188,99%,"6,144.78"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29012,99%,"6,149.12"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29188,100%,"6,146.80"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29192,99%,"6,150.67"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29304,99%,"6,145.06"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.15,0,29048,99%,"6,142.39"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.15,0,29080,100%,"6,142.88"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.15,0,29160,99%,"6,148.67"
wasmer,prim,wasmer run -i prime benchmark/prime/prim.wasm -- 2000000,6.14,0,29128,99%,"6,143.40"
